Timestamp,Last,Bid,Ask,Volume,Flags
2024-10-08 11:57:54.878951,5790.0,5789.75,5790.5,3,6
2024-10-08 11:57:55.885775,5790.0,5789.75,5790.25,3,4
2024-10-08 11:57:56.889602,5790.0,5789.5,5790.0,3,6
2024-10-08 11:57:57.892430,5790.0,5789.75,5790.5,5,4
2024-10-08 11:57:58.895259,5790.0,5790.0,5790.75,5,4
2024-10-08 11:57:59.898088,5790.0,5790.0,5790.5,5,4
2024-10-08 11:58:00.901915,5790.0,5790.0,5790.75,5,4
2024-10-08 11:58:01.904745,5790.0,5789.5,5790.25,5,2
2024-10-08 11:58:02.914565,5790.0,5789.25,5790.0,5,6
2024-10-08 11:58:03.917394,5790.0,5789.0,5789.75,5,6
2024-10-08 11:58:04.920222,5790.0,5789.0,5789.75,5,2
2024-10-08 11:58:05.923051,5789.25,5789.25,5790.0,1,0
2024-10-08 11:58:06.925881,5789.25,5789.25,5790.0,1,0
2024-10-08 11:58:07.928709,5789.25,5789.25,5790.0,1,0
2024-10-08 11:58:08.931540,5789.25,5789.25,5789.75,1,4
2024-10-08 11:58:09.933368,5789.25,5789.0,5789.75,1,2
2024-10-08 11:58:10.937195,5789.25,5788.75,5789.5,1,6
2024-10-08 11:58:11.941023,5789.25,5788.75,5789.5,1,6
2024-10-08 11:58:12.943852,5789.25,5789.0,5789.75,1,6
2024-10-08 11:58:13.946680,5789.25,5789.0,5789.5,1,4
2024-10-08 11:58:14.949509,5789.25,5788.75,5789.5,1,2
2024-10-08 11:58:15.953337,5789.25,5788.75,5789.25,1,4
2024-10-08 11:58:16.958163,5789.25,5788.5,5789.25,1,6
2024-10-08 11:58:17.960992,5789.25,5789.25,5789.75,1,6
2024-10-08 11:58:18.964819,5789.25,5789.25,5789.75,1,2
2024-10-08 11:58:19.968647,5789.25,5789.25,5790.0,1,4
2024-10-08 11:58:20.971476,5789.25,5789.25,5790.0,1,4
2024-10-08 11:58:21.975303,5789.25,5789.5,5790.0,1,2
2024-10-08 11:58:22.978132,5789.25,5789.5,5790.0,1,2
2024-10-08 11:58:23.982960,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:24.985788,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:25.988616,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:26.991446,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:27.994274,5789.5,5790.0,5790.75,5,4
2024-10-08 11:58:28.998102,5789.5,5790.0,5790.75,5,4
2024-10-08 11:58:30.000930,5789.5,5790.0,5790.75,5,4
2024-10-08 11:58:31.007755,5789.5,5790.0,5790.75,5,4
2024-10-08 11:58:32.010584,5789.5,5790.25,5791.0,5,6
2024-10-08 11:58:33.013412,5789.5,5790.25,5790.75,5,4
2024-10-08 11:58:34.018239,5789.5,5790.25,5790.75,5,4
2024-10-08 11:58:35.023066,5789.5,5789.5,5790.25,5,6
2024-10-08 11:58:36.026893,5789.5,5789.5,5790.25,5,6
2024-10-08 11:58:37.035714,5789.5,5789.5,5790.25,5,6
2024-10-08 11:58:38.039542,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:39.042371,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:40.047197,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:41.050026,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:42.053854,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:43.058680,5789.5,5789.75,5790.5,5,6
2024-10-08 11:58:44.061508,5789.5,5790.0,5790.5,5,2
2024-10-08 11:58:45.064337,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:46.067166,5789.5,5789.75,5790.5,5,2
2024-10-08 11:58:47.070994,5789.5,5790.0,5790.75,5,6
2024-10-08 11:58:48.074821,5789.5,5790.25,5791.0,5,6
2024-10-08 11:58:49.077650,5789.5,5790.0,5790.75,5,6
2024-10-08 11:58:50.081478,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:51.083308,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:52.086136,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:53.088965,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:54.092793,5789.5,5790.5,5791.25,5,4
2024-10-08 11:58:55.096620,5789.5,5790.75,5791.25,5,2
2024-10-08 11:58:56.099449,5789.5,5790.5,5791.25,5,2
2024-10-08 11:58:57.101279,5789.5,5790.5,5791.25,5,2
2024-10-08 11:58:58.104108,5789.5,5790.5,5791.25,5,2
2024-10-08 11:58:59.107936,5789.5,5790.75,5791.25,5,2
2024-10-08 11:59:00.111763,5789.5,5790.75,5791.5,5,4
2024-10-08 11:59:01.192501,5789.5,5791.0,5791.75,5,6
2024-10-08 11:59:02.196328,5789.5,5791.0,5791.75,5,6
2024-10-08 11:59:03.200156,5789.5,5791.0,5791.75,5,2
2024-10-08 11:59:04.202985,5789.5,5791.25,5792.0,5,6
2024-10-08 11:59:05.205814,5789.5,5791.5,5792.25,5,6
2024-10-08 11:59:06.208643,5789.5,5791.5,5792.25,5,6
2024-10-08 11:59:07.211471,5789.5,5791.5,5792.25,5,2
2024-10-08 11:59:08.214300,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:09.217129,5789.5,5791.5,5792.25,5,6
2024-10-08 11:59:10.220957,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:11.224784,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:12.228612,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:13.249419,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:14.253247,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:15.256076,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:16.258904,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:17.261733,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:18.265561,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:19.268390,5789.5,5792.25,5793.0,5,6
2024-10-08 11:59:20.272218,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:21.276045,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:22.279873,5789.5,5792.25,5793.0,5,4
2024-10-08 11:59:23.282701,5789.5,5792.25,5793.0,5,4
2024-10-08 11:59:24.286529,5789.5,5792.25,5793.0,5,4
2024-10-08 11:59:25.289358,5789.5,5792.25,5793.0,5,4
2024-10-08 11:59:26.292187,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:27.296014,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:28.299842,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:29.302671,5789.5,5791.75,5792.5,5,6
2024-10-08 11:59:30.306498,5789.5,5792.0,5792.75,5,4
2024-10-08 11:59:31.309327,5789.5,5792.0,5792.75,5,4
2024-10-08 11:59:32.313155,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:33.315983,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:34.318812,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:35.321641,5789.5,5792.0,5792.75,5,6
2024-10-08 11:59:36.324470,5789.5,5791.5,5792.25,5,6
2024-10-08 11:59:37.327299,5789.5,5791.5,5792.25,5,6
2024-10-08 11:59:38.330127,5789.5,5791.25,5792.0,5,6
2024-10-08 11:59:39.333955,5789.5,5791.0,5791.75,5,6
2024-10-08 11:59:40.336784,5789.5,5791.0,5791.75,5,6
2024-10-08 11:59:41.340611,5789.5,5791.0,5791.5,5,4
2024-10-08 11:59:42.343440,5789.5,5790.75,5791.5,5,2
2024-10-08 11:59:43.346269,5789.5,5790.5,5791.25,5,2
2024-10-08 11:59:44.349100,5789.5,5790.5,5791.25,5,2
2024-10-08 11:59:45.351926,5789.5,5790.25,5791.0,5,6
2024-10-08 11:59:46.355754,5789.5,5790.25,5791.0,5,6
2024-10-08 11:59:47.358583,5789.5,5789.75,5790.5,5,6
2024-10-08 11:59:48.364408,5789.5,5789.75,5790.5,5,6
2024-10-08 11:59:49.367237,5789.5,5789.75,5790.5,5,6
2024-10-08 11:59:50.371065,5789.5,5789.75,5790.5,5,6
2024-10-08 11:59:51.375891,5789.5,5789.5,5790.25,5,6
2024-10-08 11:59:52.378720,5789.5,5789.5,5790.25,5,6
2024-10-08 11:59:53.381548,5789.5,5789.5,5790.25,5,6
2024-10-08 11:59:54.385376,5789.5,5789.25,5790.0,5,6
2024-10-08 11:59:55.388205,5789.5,5789.25,5789.75,5,2
2024-10-08 11:59:56.392032,5789.5,5789.25,5790.0,5,4
2024-10-08 11:59:57.394862,5789.5,5789.5,5790.25,5,4
2024-10-08 11:59:58.477597,5789.5,5789.5,5790.25,5,2
2024-10-08 11:59:59.481424,5789.5,5789.75,5790.25,5,2
2024-10-08 12:00:00.485252,5789.5,5789.75,5790.5,5,4
2024-10-08 12:00:01.488081,5789.5,5789.75,5790.5,5,4
2024-10-08 12:00:02.492908,5789.5,5789.75,5790.5,5,6
2024-10-08 12:00:03.496735,5789.5,5790.5,5791.0,5,6
2024-10-08 12:00:04.501561,5789.5,5790.25,5791.0,5,6
2024-10-08 12:00:05.504390,5789.5,5790.25,5791.0,5,2
2024-10-08 12:00:06.508217,5789.5,5790.5,5791.25,5,6
2024-10-08 12:00:07.512045,5789.5,5790.5,5791.0,5,2
2024-10-08 12:00:08.517870,5789.5,5790.5,5791.25,5,6
2024-10-08 12:00:09.520699,5789.5,5790.75,5791.5,5,6
2024-10-08 12:00:10.523528,5789.5,5791.25,5791.75,5,2
2024-10-08 12:00:11.529385,5789.5,5791.25,5792.0,5,6
2024-10-08 12:00:12.535179,5789.5,5791.25,5792.0,5,6
2024-10-08 12:00:13.538007,5789.5,5791.0,5791.75,5,6
2024-10-08 12:00:14.540836,5789.5,5790.75,5791.5,5,6
2024-10-08 12:00:15.544664,5789.5,5791.0,5791.75,5,6
2024-10-08 12:00:16.547492,5789.5,5791.0,5791.75,5,6
2024-10-08 12:00:17.550321,5789.5,5791.25,5792.0,5,6
2024-10-08 12:00:18.553150,5789.5,5791.25,5792.0,5,6
2024-10-08 12:00:19.556978,5789.5,5791.5,5792.0,5,2
2024-10-08 12:00:20.559806,5789.5,5791.25,5792.0,5,6
2024-10-08 12:00:21.562635,5789.5,5791.25,5792.0,5,6
2024-10-08 12:00:22.567461,5789.5,5791.25,5792.0,5,6
2024-10-08 12:00:23.570290,5789.5,5791.5,5792.25,5,6
2024-10-08 12:00:24.573119,5789.5,5791.5,5792.25,5,6
2024-10-08 12:00:25.575948,5789.5,5791.5,5792.25,5,2
2024-10-08 12:00:26.579776,5789.5,5791.5,5792.25,5,2
2024-10-08 12:00:27.584602,5789.5,5791.5,5792.25,5,2
2024-10-08 12:00:28.587431,5789.5,5791.5,5792.25,5,2
2024-10-08 12:00:29.594255,5789.5,5791.75,5792.5,5,6
2024-10-08 12:00:30.598083,5789.5,5791.75,5792.5,5,6
2024-10-08 12:00:31.600912,5789.5,5792.0,5792.75,5,6
2024-10-08 12:00:32.605738,5789.5,5792.25,5792.75,5,2
2024-10-08 12:00:33.608567,5789.5,5792.25,5792.75,5,2
2024-10-08 12:00:34.612394,5789.5,5792.25,5793.0,5,4
2024-10-08 12:00:35.617220,5793.0,5792.25,5793.0,1,0
2024-10-08 12:00:36.620050,5793.0,5792.25,5793.0,1,0
2024-10-08 12:00:37.623878,5793.0,5792.25,5793.0,1,0
2024-10-08 12:00:38.627705,5793.0,5792.25,5793.0,1,0
2024-10-08 12:00:39.630533,5792.25,5792.25,5793.0,1,0
2024-10-08 12:00:40.633362,5792.25,5792.25,5793.0,1,0
2024-10-08 12:00:41.637190,5792.25,5792.25,5793.0,1,0
2024-10-08 12:00:42.641018,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:43.644846,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:44.648673,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:45.651502,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:46.654331,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:47.658158,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:48.661986,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:49.664814,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:50.668643,5792.25,5792.5,5793.25,1,6
2024-10-08 12:00:51.671471,5792.25,5792.25,5793.0,1,6
2024-10-08 12:00:52.674299,5792.25,5792.25,5793.0,1,6
2024-10-08 12:00:53.677128,5792.25,5792.25,5793.0,1,6
2024-10-08 12:00:54.679958,5792.25,5792.25,5793.0,1,6
2024-10-08 12:00:55.682786,5792.25,5792.5,5793.0,1,2
2024-10-08 12:00:56.686614,5793.0,5792.5,5793.25,1,6
2024-10-08 12:00:57.690441,5793.0,5792.75,5793.5,1,6
2024-10-08 12:00:58.693270,5793.0,5792.75,5793.5,1,6
2024-10-08 12:00:59.696098,5793.0,5792.75,5793.5,1,6
2024-10-08 12:01:00.698927,5793.0,5792.75,5793.25,1,4
2024-10-08 12:01:01.701756,5793.0,5792.25,5793.0,1,6
2024-10-08 12:01:02.706582,5793.0,5792.25,5793.0,1,6
2024-10-08 12:01:03.709411,5793.0,5792.25,5793.0,1,6
2024-10-08 12:01:04.712240,5793.0,5792.0,5792.75,1,6
2024-10-08 12:01:05.716068,5793.0,5792.0,5792.75,1,6
2024-10-08 12:01:06.719895,5793.0,5792.25,5792.75,1,2
2024-10-08 12:01:07.723723,5793.0,5792.0,5792.75,1,2
2024-10-08 12:01:08.726552,5793.0,5792.0,5792.75,1,2
2024-10-08 12:01:09.729380,5792.25,5791.75,5792.5,3,6
2024-10-08 12:01:10.733208,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:11.737035,5792.25,5792.25,5792.75,3,4
2024-10-08 12:01:12.739865,5792.25,5792.25,5793.0,3,4
2024-10-08 12:01:13.743692,5792.25,5792.25,5793.0,3,4
2024-10-08 12:01:14.747520,5792.25,5791.75,5792.5,3,6
2024-10-08 12:01:15.751348,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:16.754176,5792.25,5792.25,5793.0,3,6
2024-10-08 12:01:17.757005,5792.25,5792.25,5793.0,3,2
2024-10-08 12:01:18.760832,5792.25,5792.25,5793.0,3,2
2024-10-08 12:01:19.763661,5792.25,5792.25,5793.0,3,2
2024-10-08 12:01:20.767489,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:21.772315,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:22.775144,5792.25,5792.25,5793.0,3,6
2024-10-08 12:01:23.777973,5792.25,5792.25,5793.0,3,6
2024-10-08 12:01:24.780802,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:25.784629,5792.25,5792.25,5793.0,3,6
2024-10-08 12:01:26.787459,5792.25,5792.25,5793.0,3,6
2024-10-08 12:01:27.790287,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:28.794114,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:29.797942,5792.25,5792.0,5792.5,3,4
2024-10-08 12:01:30.800771,5792.25,5791.75,5792.5,3,2
2024-10-08 12:01:31.803600,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:32.807427,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:33.810256,5792.25,5791.75,5792.5,3,6
2024-10-08 12:01:34.813085,5792.25,5791.75,5792.5,3,6
2024-10-08 12:01:35.822905,5792.25,5792.0,5792.75,3,6
2024-10-08 12:01:36.825734,5792.25,5791.75,5792.5,3,6
2024-10-08 12:01:37.827565,5792.25,5792.25,5792.75,3,2
2024-10-08 12:01:38.830393,5792.25,5792.0,5792.75,3,2
2024-10-08 12:01:39.833221,5792.25,5791.5,5792.25,3,2
2024-10-08 12:01:40.836052,5792.25,5791.5,5792.25,3,2
2024-10-08 12:01:41.840878,5792.25,5790.75,5791.5,3,6
2024-10-08 12:01:42.843706,5792.25,5791.0,5791.75,3,6
2024-10-08 12:01:43.847534,5792.25,5790.5,5791.25,3,6
2024-10-08 12:01:44.849364,5792.25,5790.5,5791.25,3,6
2024-10-08 12:01:45.852192,5792.25,5790.5,5791.0,3,4
2024-10-08 12:01:46.858017,5792.25,5790.0,5790.75,3,6
2024-10-08 12:01:47.861845,5792.25,5790.25,5791.0,3,4
2024-10-08 12:01:48.864673,5792.25,5790.25,5791.0,3,4
2024-10-08 12:01:49.867502,5792.25,5790.25,5791.0,3,2
2024-10-08 12:01:50.870332,5792.25,5790.25,5791.0,3,2
2024-10-08 12:01:51.876157,5792.25,5790.25,5791.0,3,2
2024-10-08 12:01:52.882981,5792.25,5790.25,5790.75,3,4
2024-10-08 12:01:53.886808,5792.25,5790.25,5790.75,3,2
2024-10-08 12:01:54.889637,5792.25,5790.25,5791.0,3,2
2024-10-08 12:01:55.892466,5792.25,5790.25,5790.75,3,4
2024-10-08 12:01:56.896293,5792.25,5790.5,5791.0,3,6
2024-10-08 12:01:57.899122,5792.25,5790.5,5791.0,3,6
2024-10-08 12:01:58.901951,5792.25,5790.25,5791.0,3,2
2024-10-08 12:01:59.904780,5792.25,5790.25,5790.75,3,4
2024-10-08 12:02:00.907608,5792.25,5790.0,5790.75,3,2
2024-10-08 12:02:01.911436,5792.25,5790.75,5791.25,3,6
2024-10-08 12:02:02.913266,5792.25,5790.75,5791.5,3,4
2024-10-08 12:02:03.916095,5792.25,5791.0,5791.75,3,4
2024-10-08 12:02:04.918924,5792.25,5791.25,5791.75,3,2
2024-10-08 12:02:05.921752,5792.25,5791.0,5791.75,3,2
2024-10-08 12:02:06.927578,5792.25,5791.25,5791.75,3,2
2024-10-08 12:02:07.931405,5792.25,5791.25,5792.0,3,4
2024-10-08 12:02:08.936231,5792.25,5791.0,5791.75,3,6
2024-10-08 12:02:09.942057,5792.25,5790.75,5791.5,3,6
2024-10-08 12:02:10.944886,5792.25,5790.75,5791.25,3,4
2024-10-08 12:02:11.947715,5792.25,5790.75,5791.5,3,4
2024-10-08 12:02:12.951542,5792.25,5790.75,5791.25,3,2
2024-10-08 12:02:13.954371,5792.25,5790.75,5791.25,3,2
2024-10-08 12:02:14.958198,5792.25,5790.5,5791.25,3,2
2024-10-08 12:02:15.961027,5792.25,5791.0,5791.75,3,4
2024-10-08 12:02:16.963857,5792.25,5791.25,5791.75,3,2
2024-10-08 12:02:17.967684,5792.25,5791.0,5791.75,3,2
2024-10-08 12:02:18.970512,5792.25,5791.0,5791.75,3,2
2024-10-08 12:02:19.974340,5792.25,5791.0,5791.75,3,2
2024-10-08 12:02:20.977169,5792.25,5791.0,5791.75,3,2
2024-10-08 12:02:21.980996,5792.25,5791.0,5791.75,3,2
2024-10-08 12:02:22.983828,5792.25,5791.25,5792.0,3,4
2024-10-08 12:02:23.987653,5792.25,5791.75,5792.5,3,6
2024-10-08 12:02:24.990482,5792.25,5791.0,5791.75,3,6
2024-10-08 12:02:25.993310,5792.25,5791.0,5791.5,3,2
2024-10-08 12:02:26.996140,5792.25,5791.0,5791.75,3,4
2024-10-08 12:02:27.998968,5792.25,5791.25,5792.0,3,6
2024-10-08 12:02:29.001798,5792.25,5791.25,5792.0,3,6
2024-10-08 12:02:30.005624,5792.25,5791.5,5792.25,3,6
2024-10-08 12:02:31.008453,5792.25,5791.75,5792.5,3,6
2024-10-08 12:02:32.011282,5792.25,5791.75,5792.25,3,2
2024-10-08 12:02:33.015110,5792.25,5791.75,5792.5,3,4
2024-10-08 12:02:34.017938,5792.25,5791.75,5792.5,3,4
2024-10-08 12:02:35.020768,5792.25,5791.75,5792.5,3,4
2024-10-08 12:02:36.023596,5792.25,5791.75,5792.5,3,6
2024-10-08 12:02:37.027423,5792.25,5791.5,5792.25,3,6
2024-10-08 12:02:38.031251,5792.25,5791.5,5792.25,3,6
2024-10-08 12:02:39.034080,5792.25,5791.5,5792.25,3,6
2024-10-08 12:02:40.038906,5792.25,5791.75,5792.5,3,4
2024-10-08 12:02:41.041735,5792.25,5791.5,5792.25,3,2
2024-10-08 12:02:42.048559,5792.25,5791.5,5792.25,3,2
2024-10-08 12:02:43.051389,5792.25,5791.75,5792.25,3,2
2024-10-08 12:02:44.055216,5792.25,5791.75,5792.5,3,4
2024-10-08 12:02:45.058045,5792.25,5791.75,5792.5,3,4
2024-10-08 12:02:46.060873,5792.25,5791.75,5792.5,3,4
2024-10-08 12:02:47.063702,5792.25,5791.75,5792.5,3,4
2024-10-08 12:02:48.069527,5792.25,5791.5,5792.25,3,6
2024-10-08 12:02:49.072356,5792.25,5791.75,5792.5,3,6
2024-10-08 12:02:50.075185,5792.25,5791.75,5792.5,3,6
2024-10-08 12:02:51.078013,5792.25,5792.0,5792.5,3,2
2024-10-08 12:02:52.080843,5792.25,5792.0,5792.5,3,2
2024-10-08 12:02:53.084673,5792.25,5792.0,5792.5,3,2
2024-10-08 12:02:54.087499,5792.75,5792.0,5792.75,1,6
2024-10-08 12:02:55.090327,5792.75,5792.25,5793.0,1,6
2024-10-08 12:02:56.093156,5792.75,5792.25,5793.0,1,6
2024-10-08 12:02:57.095986,5792.75,5792.25,5793.0,1,6
2024-10-08 12:02:58.100812,5792.75,5792.25,5793.0,1,6
2024-10-08 12:02:59.105638,5792.75,5792.5,5793.0,1,2
2024-10-08 12:03:00.109466,5792.75,5792.25,5793.0,1,2
2024-10-08 12:03:01.115291,5792.75,5792.25,5793.0,1,2
2024-10-08 12:03:02.119118,5792.75,5792.25,5793.0,1,2
2024-10-08 12:03:03.121947,5792.75,5792.25,5793.0,1,2
2024-10-08 12:03:04.124776,5792.75,5792.25,5793.0,1,2
2024-10-08 12:03:05.127605,5792.75,5792.25,5793.0,1,4
2024-10-08 12:03:06.131432,5792.75,5792.25,5793.0,1,6
2024-10-08 12:03:07.134261,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:08.155069,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:09.157897,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:10.160726,5792.75,5791.75,5792.5,1,4
2024-10-08 12:03:11.163555,5792.75,5791.5,5792.25,1,6
2024-10-08 12:03:12.167383,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:13.172210,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:14.175038,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:15.177867,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:16.184691,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:17.187520,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:18.243287,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:19.247114,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:20.249943,5792.75,5792.0,5792.75,1,6
2024-10-08 12:03:21.253770,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:22.257598,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:23.261427,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:24.265254,5792.75,5792.0,5792.75,1,6
2024-10-08 12:03:25.269081,5792.75,5792.0,5792.75,1,6
2024-10-08 12:03:26.270912,5792.75,5791.75,5792.5,1,6
2024-10-08 12:03:27.273740,5792.0,5791.75,5792.5,94,120
2024-10-08 12:03:28.276568,5792.0,5791.25,5792.0,94,6
2024-10-08 12:03:29.279398,5792.0,5791.5,5792.25,94,6
2024-10-08 12:03:30.283225,5792.0,5791.5,5792.25,94,6
2024-10-08 12:03:31.286054,5792.0,5791.75,5792.5,94,6
2024-10-08 12:03:32.289882,5792.0,5791.75,5792.5,94,6
2024-10-08 12:03:33.309691,5792.0,5791.75,5792.5,94,6
2024-10-08 12:03:34.312519,5792.0,5791.5,5792.25,94,6
2024-10-08 12:03:35.314349,5792.0,5791.5,5792.25,94,6
2024-10-08 12:03:36.318177,5792.0,5791.25,5792.0,94,6
2024-10-08 12:03:37.322007,5792.0,5791.5,5792.25,94,6
2024-10-08 12:03:38.326830,5792.0,5791.5,5792.25,94,6
2024-10-08 12:03:39.329659,5792.0,5791.5,5792.25,94,6
2024-10-08 12:03:40.331490,5792.0,5791.75,5792.5,94,4
2024-10-08 12:03:41.334318,5792.0,5792.0,5792.5,94,2
2024-10-08 12:03:42.338146,5792.0,5791.75,5792.5,94,2
2024-10-08 12:03:43.341974,5792.0,5791.75,5792.5,94,2
2024-10-08 12:03:44.347799,5792.0,5791.75,5792.5,94,6
2024-10-08 12:03:45.350627,5792.0,5791.75,5792.25,94,4
2024-10-08 12:03:46.353457,5792.0,5791.75,5792.25,94,4
2024-10-08 12:03:47.358283,5792.0,5792.0,5792.5,94,2
2024-10-08 12:03:48.362111,5792.0,5791.75,5792.5,94,2
2024-10-08 12:03:49.366937,5792.0,5791.75,5792.5,94,2
2024-10-08 12:03:50.370764,5792.0,5791.75,5792.5,94,2
2024-10-08 12:03:51.373593,5792.0,5791.75,5792.5,94,2
2024-10-08 12:03:52.376422,5792.0,5792.0,5792.5,94,2
2024-10-08 12:03:53.406219,5792.0,5791.75,5792.5,94,2
